corruption_rate,adversary_type,aggregator,mean_utility,trimmed_mean_utility,ci_low_utility,ci_high_utility,mean_fairness,trimmed_mean_fairness,ci_low_fairness,ci_high_fairness,mean_worst_group,mean_regret,ci_alpha
0.75,coordinated,random_dictator,0.3746610037468713,0.37588105122943416,0.3678772843841216,0.3844254861388668,0.920463029492167,0.9227994873598782,0.9164850352780757,0.9295145699939534,0.24016678500749747,0.08619284686174918,0.1
0.75,coordinated,self_consistency,0.3739092748141971,0.37516803406389176,0.3671523204580251,0.38340760797771695,0.920552066793193,0.9235220101477486,0.9171348268856439,0.9300253671789299,0.24029944915666873,0.08694457579442336,0.1
0.75,coordinated,supervisor_rerank,0.372919707183474,0.37474179727351625,0.3665531369235928,0.383230370029958,0.9209763691746434,0.9237744167758439,0.9176004582172231,0.9300151069278316,0.23966767159791566,0.08793414342514648,0.1
0.75,coordinated,trimmed_vote,0.3745653922955786,0.3752048637391812,0.3671752636668835,0.3835367426354684,0.9203465016825976,0.922932454022051,0.9165216687948469,0.92953684272442,0.24066460697244654,0.08628845831304187,0.1
0.75,deceptive,confidence_weighted,0.38528738524924505,0.3841749791921485,0.373715289793912,0.39413439096154573,0.9230112386780975,0.9252922003415559,0.9192493159805604,0.9310592791490947,0.24909474587439207,0.08438655024196141,0.1
0.75,deceptive,ema_trust,0.38528738524924505,0.3841749791921485,0.373715289793912,0.39413439096154573,0.9230112386780975,0.9252922003415559,0.9192493159805604,0.9310592791490947,0.24909474587439207,0.08438655024196141,0.1
0.75,deceptive,majority_vote,0.38590942746597634,0.384875609962135,0.3743901937227193,0.39507126062258974,0.9235569179393949,0.925961653120004,0.9197297873981882,0.9319905924116075,0.2504091494306529,0.08376450802523008,0.1
0.75,deceptive,multiplicative_weights,0.38528738524924505,0.3841749791921485,0.373715289793912,0.39413439096154573,0.9230112386780975,0.9252922003415559,0.9192493159805604,0.9310592791490947,0.24909474587439207,0.08438655024196141,0.1
0.75,deceptive,oracle,0.46967393549120645,0.47131970134985757,0.46150410522812285,0.4802236514959458,0.921474211811357,0.9247779459700473,0.9185386552743732,0.9302134544738536,0.30086861326034103,0.0,0.1
0.75,deceptive,oracle_upper_bound,0.3899552091500266,0.3884488437664631,0.37807204747802226,0.3981066019319137,0.9242991383701988,0.9269123889019198,0.9207497462430559,0.9325718279879837,0.25433385109435847,0.08376450802523008,0.1
0.75,deceptive,random_dictator,0.3833661279491011,0.38226689871695546,0.3716846861440579,0.39182652592707073,0.9221387376482467,0.9246655325689861,0.9186117441649982,0.9307874787151162,0.24743379339577865,0.08630780754210528,0.1
0.75,deceptive,self_consistency,0.38590942746597634,0.384875609962135,0.3743901937227193,0.39507126062258974,0.9235569179393949,0.925961653120004,0.9197297873981882,0.9319905924116075,0.2504091494306529,0.08376450802523008,0.1
0.75,deceptive,supervisor_rerank,0.3869253206936952,0.3859617724334217,0.37595051826549697,0.3951240185262482,0.9245681359617524,0.9270744074583345,0.9207868917934954,0.932985248362952,0.25272933367005473,0.08274861479751125,0.1
0.75,deceptive,trimmed_vote,0.3844547181772519,0.38352809416897343,0.3728029767963428,0.39368262419537736,0.9226527517707082,0.9254265831994445,0.9190911521149362,0.9315561261287152,0.24921996238494828,0.08521921731395456,0.1
0.75,scheduled,confidence_weighted,0.3924849239448389,0.3897523742188894,0.3794901062844494,0.3996331120488472,0.921610916043104,0.9238689897827921,0.9181997173146451,0.9293895967526815,0.2546245139550863,0.06847972860243147,0.1
0.75,scheduled,ema_trust,0.391860955617503,0.38897241380971953,0.3783994367822992,0.3986845722879221,0.9216462213148443,0.9239131213724676,0.9182447555033999,0.9294233633737846,0.25418811805666436,0.06910369692976738,0.1
0.75,scheduled,majority_vote,0.3924849239448389,0.3897523742188894,0.3794901062844494,0.3996331120488472,0.921610916043104,0.9238689897827921,0.9181997173146451,0.9293895967526815,0.2546245139550863,0.06847972860243147,0.1
0.75,scheduled,multiplicative_weights,0.3924849239448389,0.3897523742188894,0.3794901062844494,0.3996331120488472,0.921610916043104,0.9238689897827921,0.9181997173146451,0.9293895967526815,0.2546245139550863,0.06847972860243147,0.1
0.75,scheduled,oracle,0.4609646525472704,0.46066672558497945,0.4515871677238706,0.46965067814688743,0.9174146982268269,0.9200015172081999,0.913999121233394,0.926115502613764,0.29262732720222906,0.0,0.1
0.75,scheduled,oracle_upper_bound,0.39727526363726434,0.39422256100143527,0.383697228721981,0.4043588846763495,0.9237356870925669,0.9252045109873361,0.9197874580426738,0.9303694282627719,0.26018468191626143,0.06847972860243147,0.1
0.75,scheduled,random_dictator,0.3932665073340011,0.39054594325760206,0.38023479852182324,0.40038805914019854,0.9218460321261455,0.92406282294275,0.9183783817455669,0.9295556563433277,0.2559903408826853,0.06769814521326935,0.1
0.75,scheduled,self_consistency,0.3924849239448389,0.3897523742188894,0.3794901062844494,0.3996331120488472,0.921610916043104,0.9238689897827921,0.9181997173146451,0.9293895967526815,0.2546245139550863,0.06847972860243147,0.1
0.75,scheduled,supervisor_rerank,0.39429811644139207,0.39090431755780913,0.3804247747751732,0.40092910799759957,0.9230825021453747,0.9251472650279302,0.9195449250907836,0.9304337275909612,0.25804548817245776,0.0666665361058783,0.1
0.75,scheduled,trimmed_vote,0.39457596274571083,0.39146901008664353,0.3810011502607885,0.4015141810966272,0.9226403662798526,0.924508726022608,0.9189813955609669,0.9299536868542334,0.2570434297881676,0.06638868980155962,0.1
0.75,selfish,confidence_weighted,0.45597369522919934,0.45469336999050086,0.4450170049999433,0.46535588759616564,0.9327380065752269,0.9358385863530121,0.9307181771801344,0.9410163406989809,0.3111951591241146,0.0066447512256754115,0.1
0.75,selfish,ema_trust,0.45597369522919934,0.45469336999050086,0.4450170049999433,0.46535588759616564,0.9327380065752269,0.9358385863530121,0.9307181771801344,0.9410163406989809,0.3111951591241146,0.0066447512256754115,0.1
0.75,selfish,majority_vote,0.4559891099765535,0.45471263842469367,0.4450371277065005,0.46535588759616564,0.9326021175659847,0.9356687250914597,0.9305924466370515,0.9407873972789622,0.3110217404859344,0.006629336478321217,0.1
0.75,selfish,multiplicative_weights,0.45597369522919934,0.45469336999050086,0.4450170049999433,0.46535588759616564,0.9327380065752269,0.9358385863530121,0.9307181771801344,0.9410163406989809,0.3111951591241146,0.0066447512256754115,0.1
0.75,selfish,oracle,0.46261844645487477,0.4611875696412847,0.4519613969177121,0.47091029831746894,0.9241852246055102,0.9281982496177499,0.9222116416721204,0.9339777970683913,0.304123150028705,0.0,0.1
0.75,selfish,oracle_upper_bound,0.45632584998264547,0.4549335982966632,0.44520376645624465,0.46538897898929593,0.9324543623676432,0.9363360027237146,0.9307492580271551,0.941904724229431,0.3116529163802232,0.006629336478321217,0.1
0.75,selfish,random_dictator,0.4547056545194688,0.4538299256195769,0.44402684293458455,0.4642625367360048,0.9338883938865754,0.9375589484648008,0.9320480001404698,0.9428679642082352,0.3126097552527862,0.007912791935405996,0.1
0.75,selfish,self_consistency,0.4559891099765535,0.45471263842469367,0.4450371277065005,0.46535588759616564,0.9326021175659847,0.9356687250914597,0.9305924466370515,0.9407873972789622,0.3110217404859344,0.006629336478321217,0.1
0.75,selfish,supervisor_rerank,0.454603212876566,0.4536235350300409,0.4439519466788074,0.46391047096254107,0.9315503801404469,0.9354213360026072,0.9299788741122245,0.9407427086357099,0.3091369582223152,0.008015233578308719,0.1
0.75,selfish,trimmed_vote,0.4550302777418662,0.4535571851388884,0.4440788305708898,0.4638814707457079,0.9329906987263185,0.9365453551150977,0.931102720075507,0.9416198216252075,0.31160021614108524,0.00758816871300854,0.1
