run,round_id,aggregator,agent_index,weight,onset_round
0,21,confidence_weighted,0,0.18900353747745116,20
0,21,confidence_weighted,1,0.20274911563063722,20
0,21,confidence_weighted,2,0.20274911563063722,20
0,21,confidence_weighted,3,0.20274911563063722,20
0,21,confidence_weighted,4,0.20274911563063722,20
0,22,confidence_weighted,0,0.18944026797552177,20
0,22,confidence_weighted,1,0.2026399330061196,20
0,22,confidence_weighted,2,0.2026399330061196,20
0,22,confidence_weighted,3,0.2026399330061196,20
0,22,confidence_weighted,4,0.2026399330061196,20
0,23,confidence_weighted,0,0.18342688679519076,20
0,23,confidence_weighted,1,0.20414327830120232,20
0,23,confidence_weighted,2,0.20414327830120232,20
0,23,confidence_weighted,3,0.20414327830120232,20
0,23,confidence_weighted,4,0.20414327830120232,20
0,24,confidence_weighted,0,0.18421134155500363,20
0,24,confidence_weighted,1,0.20394716461124912,20
0,24,confidence_weighted,2,0.20394716461124912,20
0,24,confidence_weighted,3,0.20394716461124912,20
0,24,confidence_weighted,4,0.20394716461124912,20
0,25,confidence_weighted,0,0.18073152130348613,20
0,25,confidence_weighted,1,0.2066640793155214,20
0,25,confidence_weighted,2,0.19927624074994976,20
0,25,confidence_weighted,3,0.2066640793155214,20
0,25,confidence_weighted,4,0.2066640793155214,20
0,26,confidence_weighted,0,0.18069406182042985,20
0,26,confidence_weighted,1,0.2054594455748922,20
0,26,confidence_weighted,2,0.19843253411449735,20
0,26,confidence_weighted,3,0.2054594455748922,20
0,26,confidence_weighted,4,0.20995451291528838,20
0,27,confidence_weighted,0,0.18079699196417326,20
0,27,confidence_weighted,1,0.2054303884699574,20
0,27,confidence_weighted,2,0.19844448544036009,20
0,27,confidence_weighted,3,0.2054303884699574,20
0,27,confidence_weighted,4,0.2098977456555518,20
0,28,confidence_weighted,0,0.18093905482751332,20
0,28,confidence_weighted,1,0.20539028224955697,20
0,28,confidence_weighted,2,0.19846091223756504,20
0,28,confidence_weighted,3,0.20539028224955697,20
0,28,confidence_weighted,4,0.2098194684358079,20
0,29,confidence_weighted,0,0.18127699922627438,20
0,29,confidence_weighted,1,0.20529486705764996,20
0,29,confidence_weighted,2,0.19849967148419173,20
0,29,confidence_weighted,3,0.20529486705764996,20
0,29,confidence_weighted,4,0.209633595174234,20
0,30,confidence_weighted,0,0.1825303639162688,20
0,30,confidence_weighted,1,0.20496138015151913,20
0,30,confidence_weighted,2,0.19841145789621972,20
0,30,confidence_weighted,3,0.20496138015151913,20
0,30,confidence_weighted,4,0.20913541788447323,20
0,31,confidence_weighted,0,0.1835387130480044,20
0,31,confidence_weighted,1,0.20467550460050393,20
0,31,confidence_weighted,2,0.1985336288016714,20
0,31,confidence_weighted,3,0.20467550460050393,20
0,31,confidence_weighted,4,0.2085766489493163,20
0,32,confidence_weighted,0,0.18358648368801314,20
0,32,confidence_weighted,1,0.20466195829385678,20
0,32,confidence_weighted,2,0.1985393179043381,20
0,32,confidence_weighted,3,0.20466195829385678,20
0,32,confidence_weighted,4,0.20855028181993526,20
0,33,confidence_weighted,0,0.1836134124821755,20
0,33,confidence_weighted,1,0.20465432199117056,20
0,33,confidence_weighted,2,0.19854252098875705,20
0,33,confidence_weighted,3,0.20465432199117056,20
0,33,confidence_weighted,4,0.20853542254672625,20
0,34,confidence_weighted,0,0.1839621848895284,20
0,34,confidence_weighted,1,0.20455541204093408,20
0,34,confidence_weighted,2,0.19858375128156125,20
0,34,confidence_weighted,3,0.20455541204093408,20
0,34,confidence_weighted,4,0.2083432397470423,20
0,35,confidence_weighted,0,0.18498604611755617,20
0,35,confidence_weighted,1,0.20399981810629536,20
0,35,confidence_weighted,2,0.19935018012593894,20
0,35,confidence_weighted,3,0.20399981810629536,20
0,35,confidence_weighted,4,0.20766413754391413,20
0,36,confidence_weighted,0,0.18515300037054105,20
0,36,confidence_weighted,1,0.2039555801479299,20
0,36,confidence_weighted,2,0.19936147304352433,20
0,36,confidence_weighted,3,0.2039555801479299,20
0,36,confidence_weighted,4,0.20757436629007495,20
0,37,confidence_weighted,0,0.1857354048492557,20
0,37,confidence_weighted,1,0.20380120679678249,20
0,37,confidence_weighted,2,0.19940010784633172,20
0,37,confidence_weighted,3,0.20380120679678249,20
0,37,confidence_weighted,4,0.20726207371084776,20
0,38,confidence_weighted,0,0.1859405038199062,20
0,38,confidence_weighted,1,0.20374682340896375,20
0,38,confidence_weighted,2,0.1994134334989771,20
0,38,confidence_weighted,3,0.20374682340896375,20
0,38,confidence_weighted,4,0.20715241586318933,20
0,39,confidence_weighted,0,0.18610538039752364,20
0,39,confidence_weighted,1,0.2037030980413629,20
0,39,confidence_weighted,2,0.1994240405305888,20
0,39,confidence_weighted,3,0.2037030980413629,20
0,39,confidence_weighted,4,0.2070643829891618,20
0,0,random_dictator,0,0.2,20
0,0,random_dictator,1,0.2,20
0,0,random_dictator,2,0.2,20
0,0,random_dictator,3,0.2,20
0,0,random_dictator,4,0.2,20
0,1,random_dictator,0,0.2,20
0,1,random_dictator,1,0.2,20
0,1,random_dictator,2,0.2,20
0,1,random_dictator,3,0.2,20
0,1,random_dictator,4,0.2,20
0,2,random_dictator,0,0.2,20
0,2,random_dictator,1,0.2,20
0,2,random_dictator,2,0.2,20
0,2,random_dictator,3,0.2,20
0,2,random_dictator,4,0.2,20
0,3,random_dictator,0,0.2,20
0,3,random_dictator,1,0.2,20
0,3,random_dictator,2,0.2,20
0,3,random_dictator,3,0.2,20
0,3,random_dictator,4,0.2,20
0,4,random_dictator,0,0.2,20
0,4,random_dictator,1,0.2,20
0,4,random_dictator,2,0.2,20
0,4,random_dictator,3,0.2,20
0,4,random_dictator,4,0.2,20
0,5,random_dictator,0,0.2,20
0,5,random_dictator,1,0.2,20
0,5,random_dictator,2,0.2,20
0,5,random_dictator,3,0.2,20
0,5,random_dictator,4,0.2,20
0,6,random_dictator,0,0.2,20
0,6,random_dictator,1,0.2,20
0,6,random_dictator,2,0.2,20
0,6,random_dictator,3,0.2,20
0,6,random_dictator,4,0.2,20
0,7,random_dictator,0,0.2,20
0,7,random_dictator,1,0.2,20
0,7,random_dictator,2,0.2,20
0,7,random_dictator,3,0.2,20
0,7,random_dictator,4,0.2,20
0,8,random_dictator,0,0.2,20
0,8,random_dictator,1,0.2,20
0,8,random_dictator,2,0.2,20
0,8,random_dictator,3,0.2,20
0,8,random_dictator,4,0.2,20
0,9,random_dictator,0,0.2,20
0,9,random_dictator,1,0.2,20
0,9,random_dictator,2,0.2,20
0,9,random_dictator,3,0.2,20
0,9,random_dictator,4,0.2,20
0,10,random_dictator,0,0.2,20
0,10,random_dictator,1,0.2,20
0,10,random_dictator,2,0.2,20
0,10,random_dictator,3,0.2,20
0,10,random_dictator,4,0.2,20
0,11,random_dictator,0,0.2,20
0,11,random_dictator,1,0.2,20
0,11,random_dictator,2,0.2,20
0,11,random_dictator,3,0.2,20
0,11,random_dictator,4,0.2,20
0,12,random_dictator,0,0.2,20
0,12,random_dictator,1,0.2,20
0,12,random_dictator,2,0.2,20
0,12,random_dictator,3,0.2,20
0,12,random_dictator,4,0.2,20
0,13,random_dictator,0,0.2,20
0,13,random_dictator,1,0.2,20
0,13,random_dictator,2,0.2,20
0,13,random_dictator,3,0.2,20
0,13,random_dictator,4,0.2,20
0,14,random_dictator,0,0.2,20
0,14,random_dictator,1,0.2,20
0,14,random_dictator,2,0.2,20
0,14,random_dictator,3,0.2,20
0,14,random_dictator,4,0.2,20
0,15,random_dictator,0,0.2,20
0,15,random_dictator,1,0.2,20
0,15,random_dictator,2,0.2,20
0,15,random_dictator,3,0.2,20
0,15,random_dictator,4,0.2,20
0,16,random_dictator,0,0.2,20
0,16,random_dictator,1,0.2,20
0,16,random_dictator,2,0.2,20
0,16,random_dictator,3,0.2,20
0,16,random_dictator,4,0.2,20
0,17,random_dictator,0,0.2,20
0,17,random_dictator,1,0.2,20
0,17,random_dictator,2,0.2,20
0,17,random_dictator,3,0.2,20
0,17,random_dictator,4,0.2,20
0,18,random_dictator,0,0.2,20
0,18,random_dictator,1,0.2,20
0,18,random_dictator,2,0.2,20
0,18,random_dictator,3,0.2,20
0,18,random_dictator,4,0.2,20
0,19,random_dictator,0,0.2,20
0,19,random_dictator,1,0.2,20
0,19,random_dictator,2,0.2,20
0,19,random_dictator,3,0.2,20
0,19,random_dictator,4,0.2,20
0,20,random_dictator,0,0.2,20
0,20,random_dictator,1,0.2,20
0,20,random_dictator,2,0.2,20
0,20,random_dictator,3,0.2,20
0,20,random_dictator,4,0.2,20
0,21,random_dictator,0,0.2,20
0,21,random_dictator,1,0.2,20
0,21,random_dictator,2,0.2,20
0,21,random_dictator,3,0.2,20
0,21,random_dictator,4,0.2,20
0,22,random_dictator,0,0.2,20
0,22,random_dictator,1,0.2,20
0,22,random_dictator,2,0.2,20
0,22,random_dictator,3,0.2,20
0,22,random_dictator,4,0.2,20
0,23,random_dictator,0,0.2,20
0,23,random_dictator,1,0.2,20
0,23,random_dictator,2,0.2,20
0,23,random_dictator,3,0.2,20
0,23,random_dictator,4,0.2,20
0,24,random_dictator,0,0.2,20
0,24,random_dictator,1,0.2,20
0,24,random_dictator,2,0.2,20
0,24,random_dictator,3,0.2,20
0,24,random_dictator,4,0.2,20
0,25,random_dictator,0,0.2,20
0,25,random_dictator,1,0.2,20
0,25,random_dictator,2,0.2,20
0,25,random_dictator,3,0.2,20
0,25,random_dictator,4,0.2,20
0,26,random_dictator,0,0.2,20
0,26,random_dictator,1,0.2,20
0,26,random_dictator,2,0.2,20
0,26,random_dictator,3,0.2,20
0,26,random_dictator,4,0.2,20
0,27,random_dictator,0,0.2,20
0,27,random_dictator,1,0.2,20
0,27,random_dictator,2,0.2,20
0,27,random_dictator,3,0.2,20
0,27,random_dictator,4,0.2,20
0,28,random_dictator,0,0.2,20
0,28,random_dictator,1,0.2,20
0,28,random_dictator,2,0.2,20
0,28,random_dictator,3,0.2,20
0,28,random_dictator,4,0.2,20
0,29,random_dictator,0,0.2,20
0,29,random_dictator,1,0.2,20
0,29,random_dictator,2,0.2,20
0,29,random_dictator,3,0.2,20
0,29,random_dictator,4,0.2,20
0,30,random_dictator,0,0.2,20
0,30,random_dictator,1,0.2,20
0,30,random_dictator,2,0.2,20
0,30,random_dictator,3,0.2,20
0,30,random_dictator,4,0.2,20
0,31,random_dictator,0,0.2,20
0,31,random_dictator,1,0.2,20
0,31,random_dictator,2,0.2,20
0,31,random_dictator,3,0.2,20
0,31,random_dictator,4,0.2,20
0,32,random_dictator,0,0.2,20
0,32,random_dictator,1,0.2,20
0,32,random_dictator,2,0.2,20
0,32,random_dictator,3,0.2,20
0,32,random_dictator,4,0.2,20
0,33,random_dictator,0,0.2,20
0,33,random_dictator,1,0.2,20
0,33,random_dictator,2,0.2,20
0,33,random_dictator,3,0.2,20
0,33,random_dictator,4,0.2,20
0,34,random_dictator,0,0.2,20
0,34,random_dictator,1,0.2,20
0,34,random_dictator,2,0.2,20
0,34,random_dictator,3,0.2,20
0,34,random_dictator,4,0.2,20
0,35,random_dictator,0,0.2,20
0,35,random_dictator,1,0.2,20
0,35,random_dictator,2,0.2,20
0,35,random_dictator,3,0.2,20
0,35,random_dictator,4,0.2,20
0,36,random_dictator,0,0.2,20
0,36,random_dictator,1,0.2,20
0,36,random_dictator,2,0.2,20
0,36,random_dictator,3,0.2,20
0,36,random_dictator,4,0.2,20
0,37,random_dictator,0,0.2,20
0,37,random_dictator,1,0.2,20
0,37,random_dictator,2,0.2,20
0,37,random_dictator,3,0.2,20
0,37,random_dictator,4,0.2,20
0,38,random_dictator,0,0.2,20
0,38,random_dictator,1,0.2,20
0,38,random_dictator,2,0.2,20
0,38,random_dictator,3,0.2,20
0,38,random_dictator,4,0.2,20
0,39,random_dictator,0,0.2,20
0,39,random_dictator,1,0.2,20
0,39,random_dictator,2,0.2,20
0,39,random_dictator,3,0.2,20
0,39,random_dictator,4,0.2,20
0,0,supervisor_rerank,0,1.0,20
0,0,supervisor_rerank,1,0.0,20
0,0,supervisor_rerank,2,0.0,20
0,0,supervisor_rerank,3,0.0,20
0,0,supervisor_rerank,4,0.0,20
0,1,supervisor_rerank,0,1.0,20
0,1,supervisor_rerank,1,0.0,20
0,1,supervisor_rerank,2,0.0,20
0,1,supervisor_rerank,3,0.0,20
0,1,supervisor_rerank,4,0.0,20
0,2,supervisor_rerank,0,1.0,20
0,2,supervisor_rerank,1,0.0,20
0,2,supervisor_rerank,2,0.0,20
0,2,supervisor_rerank,3,0.0,20
0,2,supervisor_rerank,4,0.0,20
0,3,supervisor_rerank,0,1.0,20
0,3,supervisor_rerank,1,0.0,20
0,3,supervisor_rerank,2,0.0,20
0,3,supervisor_rerank,3,0.0,20
0,3,supervisor_rerank,4,0.0,20
0,4,supervisor_rerank,0,1.0,20
0,4,supervisor_rerank,1,0.0,20
0,4,supervisor_rerank,2,0.0,20
0,4,supervisor_rerank,3,0.0,20
0,4,supervisor_rerank,4,0.0,20
0,5,supervisor_rerank,0,1.0,20
0,5,supervisor_rerank,1,0.0,20
0,5,supervisor_rerank,2,0.0,20
0,5,supervisor_rerank,3,0.0,20
0,5,supervisor_rerank,4,0.0,20
0,6,supervisor_rerank,0,1.0,20
0,6,supervisor_rerank,1,0.0,20
0,6,supervisor_rerank,2,0.0,20
0,6,supervisor_rerank,3,0.0,20
0,6,supervisor_rerank,4,0.0,20
0,7,supervisor_rerank,0,1.0,20
0,7,supervisor_rerank,1,0.0,20
0,7,supervisor_rerank,2,0.0,20
0,7,supervisor_rerank,3,0.0,20
0,7,supervisor_rerank,4,0.0,20
0,8,supervisor_rerank,0,1.0,20
0,8,supervisor_rerank,1,0.0,20
0,8,supervisor_rerank,2,0.0,20
0,8,supervisor_rerank,3,0.0,20
0,8,supervisor_rerank,4,0.0,20
0,9,supervisor_rerank,0,1.0,20
0,9,supervisor_rerank,1,0.0,20
0,9,supervisor_rerank,2,0.0,20
0,9,supervisor_rerank,3,0.0,20
0,9,supervisor_rerank,4,0.0,20
0,10,supervisor_rerank,0,1.0,20
0,10,supervisor_rerank,1,0.0,20
0,10,supervisor_rerank,2,0.0,20
0,10,supervisor_rerank,3,0.0,20
0,10,supervisor_rerank,4,0.0,20
0,11,supervisor_rerank,0,1.0,20
0,11,supervisor_rerank,1,0.0,20
0,11,supervisor_rerank,2,0.0,20
0,11,supervisor_rerank,3,0.0,20
0,11,supervisor_rerank,4,0.0,20
0,12,supervisor_rerank,0,1.0,20
0,12,supervisor_rerank,1,0.0,20
0,12,supervisor_rerank,2,0.0,20
0,12,supervisor_rerank,3,0.0,20
0,12,supervisor_rerank,4,0.0,20
0,13,supervisor_rerank,0,0.0,20
0,13,supervisor_rerank,1,0.0,20
0,13,supervisor_rerank,2,0.0,20
0,13,supervisor_rerank,3,1.0,20
0,13,supervisor_rerank,4,0.0,20
0,14,supervisor_rerank,0,0.0,20
0,14,supervisor_rerank,1,0.0,20
0,14,supervisor_rerank,2,0.0,20
0,14,supervisor_rerank,3,1.0,20
0,14,supervisor_rerank,4,0.0,20
0,15,supervisor_rerank,0,0.0,20
0,15,supervisor_rerank,1,0.0,20
0,15,supervisor_rerank,2,0.0,20
0,15,supervisor_rerank,3,1.0,20
0,15,supervisor_rerank,4,0.0,20
0,16,supervisor_rerank,0,0.0,20
0,16,supervisor_rerank,1,0.0,20
0,16,supervisor_rerank,2,0.0,20
0,16,supervisor_rerank,3,1.0,20
0,16,supervisor_rerank,4,0.0,20
0,17,supervisor_rerank,0,0.0,20
0,17,supervisor_rerank,1,0.0,20
0,17,supervisor_rerank,2,0.0,20
0,17,supervisor_rerank,3,1.0,20
0,17,supervisor_rerank,4,0.0,20
0,18,supervisor_rerank,0,0.0,20
0,18,supervisor_rerank,1,0.0,20
0,18,supervisor_rerank,2,0.0,20
0,18,supervisor_rerank,3,1.0,20
0,18,supervisor_rerank,4,0.0,20
0,19,supervisor_rerank,0,0.0,20
0,19,supervisor_rerank,1,0.0,20
0,19,supervisor_rerank,2,0.0,20
0,19,supervisor_rerank,3,1.0,20
0,19,supervisor_rerank,4,0.0,20
0,20,supervisor_rerank,0,0.0,20
0,20,supervisor_rerank,1,0.0,20
0,20,supervisor_rerank,2,0.0,20
0,20,supervisor_rerank,3,1.0,20
0,20,supervisor_rerank,4,0.0,20
0,21,supervisor_rerank,0,0.0,20
0,21,supervisor_rerank,1,0.0,20
0,21,supervisor_rerank,2,0.0,20
0,21,supervisor_rerank,3,1.0,20
0,21,supervisor_rerank,4,0.0,20
0,22,supervisor_rerank,0,0.0,20
0,22,supervisor_rerank,1,0.0,20
0,22,supervisor_rerank,2,0.0,20
0,22,supervisor_rerank,3,1.0,20
0,22,supervisor_rerank,4,0.0,20
0,23,supervisor_rerank,0,0.0,20
0,23,supervisor_rerank,1,0.0,20
0,23,supervisor_rerank,2,0.0,20
0,23,supervisor_rerank,3,1.0,20
0,23,supervisor_rerank,4,0.0,20
0,24,supervisor_rerank,0,0.0,20
0,24,supervisor_rerank,1,0.0,20
0,24,supervisor_rerank,2,0.0,20
0,24,supervisor_rerank,3,1.0,20
0,24,supervisor_rerank,4,0.0,20
0,25,supervisor_rerank,0,0.0,20
0,25,supervisor_rerank,1,0.0,20
0,25,supervisor_rerank,2,0.0,20
0,25,supervisor_rerank,3,1.0,20
0,25,supervisor_rerank,4,0.0,20
0,26,supervisor_rerank,0,0.0,20
0,26,supervisor_rerank,1,0.0,20
0,26,supervisor_rerank,2,0.0,20
0,26,supervisor_rerank,3,1.0,20
0,26,supervisor_rerank,4,0.0,20
0,27,supervisor_rerank,0,0.0,20
0,27,supervisor_rerank,1,0.0,20
0,27,supervisor_rerank,2,0.0,20
0,27,supervisor_rerank,3,1.0,20
0,27,supervisor_rerank,4,0.0,20
0,28,supervisor_rerank,0,0.0,20
0,28,supervisor_rerank,1,0.0,20
0,28,supervisor_rerank,2,0.0,20
0,28,supervisor_rerank,3,1.0,20
0,28,supervisor_rerank,4,0.0,20
0,29,supervisor_rerank,0,0.0,20
0,29,supervisor_rerank,1,0.0,20
0,29,supervisor_rerank,2,0.0,20
0,29,supervisor_rerank,3,1.0,20
0,29,supervisor_rerank,4,0.0,20
0,30,supervisor_rerank,0,0.0,20
0,30,supervisor_rerank,1,0.0,20
0,30,supervisor_rerank,2,0.0,20
0,30,supervisor_rerank,3,1.0,20
0,30,supervisor_rerank,4,0.0,20
0,31,supervisor_rerank,0,0.0,20
0,31,supervisor_rerank,1,0.0,20
0,31,supervisor_rerank,2,0.0,20
0,31,supervisor_rerank,3,1.0,20
0,31,supervisor_rerank,4,0.0,20
0,32,supervisor_rerank,0,0.0,20
0,32,supervisor_rerank,1,0.0,20
0,32,supervisor_rerank,2,0.0,20
0,32,supervisor_rerank,3,1.0,20
0,32,supervisor_rerank,4,0.0,20
0,33,supervisor_rerank,0,0.0,20
0,33,supervisor_rerank,1,0.0,20
0,33,supervisor_rerank,2,0.0,20
0,33,supervisor_rerank,3,1.0,20
0,33,supervisor_rerank,4,0.0,20
0,34,supervisor_rerank,0,0.0,20
0,34,supervisor_rerank,1,0.0,20
0,34,supervisor_rerank,2,0.0,20
0,34,supervisor_rerank,3,1.0,20
0,34,supervisor_rerank,4,0.0,20
0,35,supervisor_rerank,0,0.0,20
0,35,supervisor_rerank,1,0.0,20
0,35,supervisor_rerank,2,0.0,20
0,35,supervisor_rerank,3,1.0,20
0,35,supervisor_rerank,4,0.0,20
0,36,supervisor_rerank,0,0.0,20
0,36,supervisor_rerank,1,0.0,20
0,36,supervisor_rerank,2,0.0,20
0,36,supervisor_rerank,3,1.0,20
0,36,supervisor_rerank,4,0.0,20
0,37,supervisor_rerank,0,0.0,20
0,37,supervisor_rerank,1,0.0,20
0,37,supervisor_rerank,2,0.0,20
0,37,supervisor_rerank,3,1.0,20
0,37,supervisor_rerank,4,0.0,20
0,38,supervisor_rerank,0,0.0,20
0,38,supervisor_rerank,1,0.0,20
0,38,supervisor_rerank,2,0.0,20
0,38,supervisor_rerank,3,1.0,20
0,38,supervisor_rerank,4,0.0,20
0,39,supervisor_rerank,0,0.0,20
0,39,supervisor_rerank,1,0.0,20
0,39,supervisor_rerank,2,0.0,20
0,39,supervisor_rerank,3,1.0,20
0,39,supervisor_rerank,4,0.0,20
1,0,majority_vote,0,0.2,20
1,0,majority_vote,1,0.2,20
1,0,majority_vote,2,0.2,20
1,0,majority_vote,3,0.2,20
1,0,majority_vote,4,0.2,20
1,1,majority_vote,0,0.2,20
1,1,majority_vote,1,0.2,20
1,1,majority_vote,2,0.2,20
1,1,majority_vote,3,0.2,20
1,1,majority_vote,4,0.2,20
1,2,majority_vote,0,0.2,20
1,2,majority_vote,1,0.2,20
1,2,majority_vote,2,0.2,20
1,2,majority_vote,3,0.2,20
1,2,majority_vote,4,0.2,20
1,3,majority_vote,0,0.2,20
1,3,majority_vote,1,0.2,20
1,3,majority_vote,2,0.2,20
1,3,majority_vote,3,0.2,20
1,3,majority_vote,4,0.2,20
1,4,majority_vote,0,0.2,20
1,4,majority_vote,1,0.2,20
1,4,majority_vote,2,0.2,20
1,4,majority_vote,3,0.2,20
1,4,majority_vote,4,0.2,20
1,5,majority_vote,0,0.2,20
1,5,majority_vote,1,0.2,20
1,5,majority_vote,2,0.2,20
1,5,majority_vote,3,0.2,20
1,5,majority_vote,4,0.2,20
1,6,majority_vote,0,0.2,20
1,6,majority_vote,1,0.2,20
1,6,majority_vote,2,0.2,20
1,6,majority_vote,3,0.2,20
1,6,majority_vote,4,0.2,20
1,7,majority_vote,0,0.2,20
1,7,majority_vote,1,0.2,20
1,7,majority_vote,2,0.2,20
1,7,majority_vote,3,0.2,20
1,7,majority_vote,4,0.2,20
1,8,majority_vote,0,0.2,20
1,8,majority_vote,1,0.2,20
1,8,majority_vote,2,0.2,20
1,8,majority_vote,3,0.2,20
1,8,majority_vote,4,0.2,20
1,9,majority_vote,0,0.2,20
1,9,majority_vote,1,0.2,20
1,9,majority_vote,2,0.2,20
1,9,majority_vote,3,0.2,20
1,9,majority_vote,4,0.2,20
1,10,majority_vote,0,0.2,20
1,10,majority_vote,1,0.2,20
1,10,majority_vote,2,0.2,20
1,10,majority_vote,3,0.2,20
1,10,majority_vote,4,0.2,20
1,11,majority_vote,0,0.2,20
1,11,majority_vote,1,0.2,20
1,11,majority_vote,2,0.2,20
1,11,majority_vote,3,0.2,20
1,11,majority_vote,4,0.2,20
1,12,majority_vote,0,0.2,20
1,12,majority_vote,1,0.2,20
1,12,majority_vote,2,0.2,20
1,12,majority_vote,3,0.2,20
1,12,majority_vote,4,0.2,20
1,13,majority_vote,0,0.2,20
1,13,majority_vote,1,0.2,20
1,13,majority_vote,2,0.2,20
1,13,majority_vote,3,0.2,20
1,13,majority_vote,4,0.2,20
1,14,majority_vote,0,0.2,20
1,14,majority_vote,1,0.2,20
1,14,majority_vote,2,0.2,20
1,14,majority_vote,3,0.2,20
1,14,majority_vote,4,0.2,20
1,15,majority_vote,0,0.2,20
1,15,majority_vote,1,0.2,20
1,15,majority_vote,2,0.2,20
1,15,majority_vote,3,0.2,20
1,15,majority_vote,4,0.2,20
1,16,majority_vote,0,0.2,20
1,16,majority_vote,1,0.2,20
1,16,majority_vote,2,0.2,20
1,16,majority_vote,3,0.2,20
1,16,majority_vote,4,0.2,20
1,17,majority_vote,0,0.2,20
1,17,majority_vote,1,0.2,20
1,17,majority_vote,2,0.2,20
1,17,majority_vote,3,0.2,20
1,17,majority_vote,4,0.2,20
1,18,majority_vote,0,0.2,20
1,18,majority_vote,1,0.2,20
1,18,majority_vote,2,0.2,20
1,18,majority_vote,3,0.2,20
1,18,majority_vote,4,0.2,20
1,19,majority_vote,0,0.2,20
1,19,majority_vote,1,0.2,20
1,19,majority_vote,2,0.2,20
1,19,majority_vote,3,0.2,20
1,19,majority_vote,4,0.2,20
1,20,majority_vote,0,0.2,20
1,20,majority_vote,1,0.2,20
1,20,majority_vote,2,0.2,20
1,20,majority_vote,3,0.2,20
1,20,majority_vote,4,0.2,20
1,21,majority_vote,0,0.2,20
1,21,majority_vote,1,0.2,20
1,21,majority_vote,2,0.2,20
1,21,majority_vote,3,0.2,20
1,21,majority_vote,4,0.2,20
1,22,majority_vote,0,0.2,20
1,22,majority_vote,1,0.2,20
1,22,majority_vote,2,0.2,20
1,22,majority_vote,3,0.2,20
1,22,majority_vote,4,0.2,20
1,23,majority_vote,0,0.2,20
1,23,majority_vote,1,0.2,20
1,23,majority_vote,2,0.2,20
1,23,majority_vote,3,0.2,20
1,23,majority_vote,4,0.2,20
1,24,majority_vote,0,0.2,20
1,24,majority_vote,1,0.2,20
1,24,majority_vote,2,0.2,20
1,24,majority_vote,3,0.2,20
1,24,majority_vote,4,0.2,20
1,25,majority_vote,0,0.2,20
1,25,majority_vote,1,0.2,20
1,25,majority_vote,2,0.2,20
1,25,majority_vote,3,0.2,20
1,25,majority_vote,4,0.2,20
1,26,majority_vote,0,0.2,20
1,26,majority_vote,1,0.2,20
1,26,majority_vote,2,0.2,20
1,26,majority_vote,3,0.2,20
1,26,majority_vote,4,0.2,20
1,27,majority_vote,0,0.2,20
1,27,majority_vote,1,0.2,20
1,27,majority_vote,2,0.2,20
1,27,majority_vote,3,0.2,20
1,27,majority_vote,4,0.2,20
1,28,majority_vote,0,0.2,20
1,28,majority_vote,1,0.2,20
1,28,majority_vote,2,0.2,20
1,28,majority_vote,3,0.2,20
1,28,majority_vote,4,0.2,20
1,29,majority_vote,0,0.2,20
1,29,majority_vote,1,0.2,20
1,29,majority_vote,2,0.2,20
1,29,majority_vote,3,0.2,20
1,29,majority_vote,4,0.2,20
1,30,majority_vote,0,0.2,20
1,30,majority_vote,1,0.2,20
1,30,majority_vote,2,0.2,20
1,30,majority_vote,3,0.2,20
1,30,majority_vote,4,0.2,20
1,31,majority_vote,0,0.2,20
1,31,majority_vote,1,0.2,20
1,31,majority_vote,2,0.2,20
1,31,majority_vote,3,0.2,20
1,31,majority_vote,4,0.2,20
1,32,majority_vote,0,0.2,20
1,32,majority_vote,1,0.2,20
1,32,majority_vote,2,0.2,20
1,32,majority_vote,3,0.2,20
1,32,majority_vote,4,0.2,20
1,33,majority_vote,0,0.2,20
1,33,majority_vote,1,0.2,20
1,33,majority_vote,2,0.2,20
1,33,majority_vote,3,0.2,20
1,33,majority_vote,4,0.2,20
1,34,majority_vote,0,0.2,20
1,34,majority_vote,1,0.2,20
1,34,majority_vote,2,0.2,20
1,34,majority_vote,3,0.2,20
1,34,majority_vote,4,0.2,20
1,35,majority_vote,0,0.2,20
1,35,majority_vote,1,0.2,20
1,35,majority_vote,2,0.2,20
1,35,majority_vote,3,0.2,20
1,35,majority_vote,4,0.2,20
1,36,majority_vote,0,0.2,20
1,36,majority_vote,1,0.2,20
1,36,majority_vote,2,0.2,20
1,36,majority_vote,3,0.2,20
1,36,majority_vote,4,0.2,20
1,37,majority_vote,0,0.2,20
1,37,majority_vote,1,0.2,20
1,37,majority_vote,2,0.2,20
1,37,majority_vote,3,0.2,20
1,37,majority_vote,4,0.2,20
1,38,majority_vote,0,0.2,20
1,38,majority_vote,1,0.2,20
1,38,majority_vote,2,0.2,20
1,38,majority_vote,3,0.2,20
1,38,majority_vote,4,0.2,20
1,39,majority_vote,0,0.2,20
1,39,majority_vote,1,0.2,20
1,39,majority_vote,2,0.2,20
1,39,majority_vote,3,0.2,20
1,39,majority_vote,4,0.2,20
1,0,oracle_upper_bound,0,1.0,20
1,0,oracle_upper_bound,1,0.0,20
1,0,oracle_upper_bound,2,0.0,20
1,0,oracle_upper_bound,3,0.0,20
1,0,oracle_upper_bound,4,0.0,20
1,1,oracle_upper_bound,0,1.0,20
1,1,oracle_upper_bound,1,0.0,20
1,1,oracle_upper_bound,2,0.0,20
1,1,oracle_upper_bound,3,0.0,20
